1stFlrSF,2ndFlrSF,BedroomAbvGr,BsmtExposure,BsmtFinSF1,BsmtFinType1,BsmtUnfSF,GarageArea,GarageFinish,GarageYrBlt,GrLivArea,KitchenQual,LotArea,LotFrontage,MasVnrArea,OpenPorchSF,OverallCond,OverallQual,TotalBsmtSF,YearBuilt,YearRemodAdd,SalePrice
7.289610522133762,915.000001,3.000001,No,187.000001,LwQ,10.535653800310639,177.30797604598985,Unf,1965.000001,7.774855767085689,TA,135.8307770757423,69.000001,113.000001,265.000001,5.000001,6.000001,128.98613479719666,1965.000001,1979.000001,129000.000001
7.252053952561531,1e-06,3.000001,No,822.000001,ALQ,23.748684195129634,165.1985319660164,Fin,1977.000001,7.252053952561531,TA,109.08712115094063,85.000001,209.000001,1e-06,5.000001,7.000001,157.08121302291806,1977.000001,1977.000001,82500.000001
7.347943823792602,1177.000001,4.000001,Gd,28.000001,LwQ,0.001,172.6803448211727,Unf,1987.000001,7.9120568885453055,Gd,101.88228502050787,86.000001,172.000001,96.000001,5.000001,7.000001,165.42622611333388,1986.000001,1987.000001,301000.000001
7.4121603355490695,1e-06,3.000001,Av,24.000001,GLQ,40.398019765825154,228.28077181385225,Unf,2006.000001,7.4121603355490695,Gd,105.33755266285618,84.000001,1e-06,146.000001,5.000001,8.000001,176.15339078631973,2006.000001,2006.000001,249700.000001
6.44571982097288,1e-06,1.000001,Av,495.000001,ALQ,11.618950081655399,9.999998851781368e-07,Unf,1979.000001,6.44571982097288,TA,43.47413025006941,21.000001,1e-06,1e-06,7.000001,4.000001,94.40060934026103,1972.000001,1972.000001,81000.000001
7.294377299968169,1e-06,3.000001,Av,1036.000001,GLQ,18.330302807100598,175.4612618542842,Unf,1980.000001,7.294377299968169,TA,118.80656547935388,69.000001,225.000001,48.000001,5.000001,7.000001,156.05728016285593,1980.000001,1980.000001,187500.000001
7.238496841612756,1e-06,2.000001,No,1e-06,Unf,37.30951622575667,172.6803448211727,RFn,1968.000001,7.238496841612756,TA,116.44741302837087,120.000001,216.000001,1e-06,3.000001,6.000001,157.51889593695984,1968.000001,1968.000001,110000.000001
6.908754780314221,634.000001,2.000001,No,1e-06,Unf,22.022715568249073,91.72558908694762,Unf,1950.000001,7.399398083942975,Gd,72.86974681580827,59.000001,1e-06,1e-06,8.000001,6.000001,79.66963658109307,1910.000001,2003.000001,117000.000001
6.761572769961463,1e-06,3.000001,Mn,360.000001,Rec,22.44994434291542,100.83374951438928,RFn,1972.000001,6.761572769961463,TA,97.7752524977563,120.000001,1e-06,1e-06,7.000001,5.000001,115.80270768866573,1972.000001,1972.000001,128500.000001
7.31721240902385,1e-06,2.000001,Gd,16.000001,GLQ,36.68787266931677,140.13825014044733,Unf,2005.000001,7.31721240902385,Gd,54.890800695562824,43.000001,145.000001,20.000001,5.000001,7.000001,155.32358589665688,2005.000001,2005.000001,213490.000001
6.913737351653721,1040.000001,3.000001,No,866.000001,GLQ,11.489125336595471,237.84595269160968,RFn,2003.000001,7.623641947000331,Gd,103.07764064529223,85.000001,292.000001,62.000001,5.000001,7.000001,127.10319906913007,2003.000001,2004.000001,284000.000001
7.282073658781223,482.000001,3.000001,No,1e-06,Unf,37.49666653183987,155.70247803658515,RFn,2000.000001,7.568379268353051,Gd,105.80170131429834,106.000001,40.000001,124.000001,5.000001,8.000001,158.53751285450437,2000.000001,2000.000001,230500.000001
7.5432733472351075,1e-06,2.000001,No,247.000001,Unf,23.600847463597574,173.1447462466027,Fin,1966.000001,7.5432733472351075,Gd,128.42118205732262,137.000001,1e-06,1e-06,6.000001,6.000001,166.48801682900202,1966.000001,2002.000001,190000.000001
7.119635638826698,1e-06,3.000001,No,465.000001,BLQ,21.142374535515163,100.83374951438928,Unf,1961.000001,7.119635638826698,TA,83.62415919457726,65.000001,1e-06,1e-06,7.000001,5.000001,119.91890499559776,1961.000001,1994.000001,135000.000001
7.222566019552097,1e-06,3.000001,No,1e-06,Unf,33.01514805358292,149.67995084929706,RFn,1976.000001,7.222566019552097,TA,101.9803902767586,80.000001,189.000001,1e-06,5.000001,7.000001,134.54513067619558,1976.000001,1976.000001,152000.000001
6.946975993096957,1e-06,2.000001,None,1e-06,Unf,0.001,130.14807763063857,Unf,1949.000001,6.946975993096957,TA,92.43376007174002,69.000001,340.000001,1e-06,4.000001,3.000001,9.999998191439196e-07,1949.000001,1950.000001,87500.000001
6.354370042536481,560.000001,3.000001,No,350.000001,ALQ,0.001,172.6803448211727,RFn,1971.000001,7.03438793079656,Gd,84.85281374827827,60.000001,1e-06,1e-06,9.000001,7.000001,87.4620336333565,1936.000001,2007.000001,155000.000001
6.761572769961463,1e-06,3.000001,No,432.000001,ALQ,20.784609714882787,9.999998851781368e-07,Unf,1979.000001,6.761572769961463,TA,102.46950766447549,70.000001,1e-06,1e-06,5.000001,4.000001,115.80270768866573,1971.000001,1971.000001,115000.000001
7.0021559553135395,1e-06,3.000001,No,1e-06,Unf,33.15116892358398,117.8511060992038,Unf,1999.000001,7.0021559553135395,Gd,97.59610648483883,75.000001,1e-06,1e-06,6.000001,5.000001,135.2607092319578,1995.000001,2006.000001,144000.000001
6.886531643551961,871.000001,3.000001,No,595.000001,GLQ,19.442222120940805,146.7636799372733,Fin,1994.000001,7.522940918612911,Gd,173.08668348836082,69.000001,1e-06,98.000001,6.000001,7.000001,125.03865010594332,1994.000001,1994.000001,248000.000001
6.715383387546802,587.000001,4.000001,No,1e-06,Unf,27.928480105440755,98.64868876467132,Unf,1939.000001,7.252762418761403,TA,77.45966693060332,50.000001,1e-06,1e-06,6.000001,6.000001,108.39437332081846,1939.000001,1950.000001,132500.000001
6.797940414091002,896.000001,4.000001,No,1e-06,Unf,29.93325911089536,9.999998851781368e-07,Unf,1979.000001,7.491087594092911,TA,94.86832981032184,60.000001,1e-06,45.000001,5.000001,5.000001,118.55573727065777,1974.000001,1974.000001,136000.000001
6.725033643367323,1e-06,2.000001,No,415.000001,Rec,20.445048324716673,111.03121217845363,Unf,1955.000001,6.725033643367323,Gd,73.48469229029948,90.000001,1e-06,1e-06,7.000001,5.000001,113.10034948021773,1954.000001,2000.000001,117000.000001
7.049254842123892,1e-06,2.883273058823529,None,1e-06,Unf,0.001,9.999998851781368e-07,Unf,1979.000001,7.049254842123892,Fa,77.71743691733535,65.000001,1e-06,1e-06,5.000001,4.000001,9.999998191439196e-07,1955.000001,1955.000001,82000.000001
7.298445102184737,1e-06,3.000001,No,1270.000001,BLQ,14.422205136524719,154.26343931956453,Unf,1960.000001,7.298445102184737,TA,132.6649916179849,69.000001,30.000001,40.000001,5.000001,6.000001,163.71935104678258,1960.000001,1960.000001,157500.000001
6.57925121339899,564.000001,2.000001,No,312.000001,LwQ,20.199009901477844,87.49749370294603,Unf,1948.000001,7.157735485028723,TA,59.1607978394477,50.000001,1e-06,35.000001,7.000001,5.000001,102.92497259099338,1947.000001,1950.000001,110000.000001
6.793466133701085,783.000001,3.000001,No,1e-06,Unf,29.00000001724138,155.2232368903524,Fin,1999.000001,7.423568444856182,TA,157.10506039271937,69.000001,1e-06,103.000001,5.000001,6.000001,113.80116141822583,1999.000001,1999.000001,181000.000001
6.841615477545968,840.000001,3.000001,None,1e-06,Unf,30.59411709789972,148.46689629510126,RFn,2002.000001,7.482118924115179,Gd,118.34694757787376,65.000001,144.000001,96.000001,5.000001,7.000001,121.94756656420556,2002.000001,2002.000001,192500.000001
6.824373671130043,866.000001,3.000001,Mn,486.000001,GLQ,20.832666680000425,180.06743886974837,RFn,2001.000001,7.487733761996354,Gd,106.06601718269617,68.000001,162.000001,42.000001,5.000001,7.000001,120.59724541633115,2001.000001,2002.000001,223500.000001
7.140453043893552,1e-06,3.000001,Gd,978.000001,ALQ,16.852299576022258,145.0546041347699,RFn,1976.000001,7.140453043893552,TA,97.97958971643023,80.000001,1e-06,1e-06,8.000001,6.000001,147.87603809878377,1976.000001,1976.000001,181500.000001
6.992096428335006,1e-06,2.000001,No,1e-06,Unf,32.77193923160483,145.29912067624144,RFn,1987.000001,6.992096428335006,Gd,60.79473662250705,69.000001,1e-06,74.000001,5.000001,8.000001,133.26769488701905,1986.000001,1986.000001,170000.000001
7.215239979465392,1e-06,1.000001,Av,1036.000001,GLQ,13.564660003111026,170.1194852404019,RFn,1984.000001,7.215239979465392,Gd,76.24959016939042,69.000001,1e-06,1e-06,5.000001,8.000001,144.68483183698842,1984.000001,1984.000001,187500.000001
6.646390516146431,812.000001,3.000001,No,490.000001,GLQ,16.733200560562228,159.52090145339065,RFn,2004.000001,7.366445148959711,Gd,91.21403401341266,64.000001,1e-06,45.000001,5.000001,7.000001,107.49365647707789,2004.000001,2004.000001,185900.000001
6.883462587437682,332.000001,2.000001,No,428.000001,Rec,17.320508104556286,92.00540696936193,Unf,1940.000001,7.1762545327816705,TA,97.97958971643023,130.000001,1e-06,70.000001,7.000001,5.000001,103.66348558070236,1940.000001,1950.000001,160000.000001
7.266128780255263,1e-06,3.000001,Av,560.000001,GLQ,29.512709143689264,193.23440041956937,Fin,1999.000001,7.266128780255263,Gd,94.95788540716353,68.000001,1e-06,35.000001,5.000001,7.000001,160.3474002546944,1999.000001,1999.000001,192000.000001
7.264730178629658,1e-06,3.000001,No,594.000001,BLQ,18.193405426142736,171.75043117981295,Unf,1960.000001,7.264730178629658,Gd,120.76837334749524,69.000001,85.000001,110.000001,6.000001,6.000001,138.80733932372829,1960.000001,1987.000001,181900.000001
6.998509643163843,844.000001,3.000001,Mn,1e-06,Unf,33.09078423065854,275.44839943870943,RFn,2006.000001,7.569927655758382,Gd,103.57605901461979,84.000001,1e-06,51.000001,5.000001,8.000001,134.942936815527,2006.000001,2006.000001,266000.000001
6.761572769961463,1e-06,2.000001,No,1e-06,Unf,29.39387693040848,9.999998851781368e-07,Unf,1979.000001,6.761572769961463,TA,63.718129296143026,56.000001,1e-06,96.000001,8.000001,5.000001,115.80270768866573,1922.000001,1950.000001,99900.000001
7.2626286016755035,1519.000001,3.000001,Gd,1e-06,Unf,37.54996672435277,187.592612354408,Fin,2006.000001,7.987864096425246,Gd,116.97008164911232,66.000001,1031.000001,1e-06,5.000001,10.000001,158.82787184681843,2006.000001,2006.000001,438780.000001
7.180831199805591,1e-06,3.000001,Mn,936.000001,GLQ,19.078784054546034,167.07822686693174,RFn,2009.000001,7.180831199805591,Gd,92.95160031435715,72.000001,72.000001,112.000001,5.000001,8.000001,150.73038521499188,2009.000001,2009.000001,229456.000001
7.515344571725098,1e-06,3.000001,No,24.000001,GLQ,42.8485705829261,150.8901075992895,Fin,2004.000001,7.515344571725098,Gd,95.393920146936,70.000001,1e-06,33.000001,5.000001,7.000001,189.82340197017214,2004.000001,2005.000001,216837.000001
6.763884909717169,1e-06,2.000001,No,329.000001,ALQ,18.89444365415399,9.999998851781368e-07,Unf,1979.000001,6.763884909717169,Gd,62.28964601761676,40.000001,1e-06,42.000001,9.000001,5.000001,99.75259649280237,1945.000001,1997.000001,110500.000001
7.358193753370381,1e-06,1.000001,No,988.000001,Unf,19.94993736832274,191.8848657635822,Unf,2007.000001,7.358193753370381,Gd,60.29096118822456,51.000001,130.000001,20.000001,5.000001,7.000001,157.08121302291806,2007.000001,2007.000001,175900.000001
7.432483808508835,1589.000001,4.000001,Gd,1416.000001,ALQ,15.297058573464376,231.48214028295445,Fin,2003.000001,8.09529377714962,Ex,231.309316718977,47.000001,603.000001,36.000001,5.000001,8.000001,175.7423927186369,2003.000001,2003.000001,538000.000001
8.453614209986496,950.000001,3.000001,Gd,5644.000001,GLQ,21.587033168084957,346.6969305607231,Fin,2008.000001,8.637993891739184,Ex,252.75877828672935,313.000001,796.000001,292.000001,5.000001,10.000001,407.2127941074306,2008.000001,2008.000001,160000.000001
6.89060912116446,756.000001,3.000001,No,649.000001,GLQ,17.916472895076197,149.92221283727966,Fin,1999.000001,7.461065514929326,Gd,51.4295634922172,24.000001,456.000001,1e-06,5.000001,8.000001,124.78962314947026,1999.000001,2000.000001,172500.000001
6.626717750573528,755.000001,4.000001,Mn,1e-06,Unf,27.477263346265037,103.0049647733553,Unf,1940.000001,7.319864930471222,TA,95.31002046479688,60.000001,1e-06,1e-06,5.000001,4.000001,106.13461464521254,1940.000001,1950.000001,108000.000001
6.95654544410395,745.000001,4.000001,No,1e-06,Unf,32.403703507469636,117.8511060992038,Unf,1954.000001,7.492760301479483,TA,110.22703842977911,81.000001,335.000001,1e-06,5.000001,5.000001,131.33856535841682,1954.000001,1954.000001,131500.000001
6.542471961947727,600.000001,3.000001,None,1e-06,Unf,0.001,9.999998851781368e-07,Unf,1979.000001,7.165493475833643,TA,103.9230484589439,60.000001,1e-06,114.000001,7.000001,4.000001,9.999998191439196e-07,1900.000001,2000.000001,106250.000001
7.642044403353104,1e-06,2.000001,Av,1636.000001,GLQ,21.02379606541121,308.65180927278266,Fin,2007.000001,7.642044403353104,Ex,121.66757990935794,114.000001,816.000001,45.000001,5.000001,10.000001,203.8446314184358,2007.000001,2008.000001,385000.000001
7.476472381730157,1e-06,2.883273058823529,Mn,1121.000001,GLQ,25.39685021808807,149.43757295190485,Fin,2009.000001,7.476472381730157,Ex,95.84883933047912,85.000001,162.000001,130.000001,5.000001,9.000001,183.5956212747906,2009.000001,2009.000001,370878.000001
7.600902460042082,704.000001,4.000001,Gd,1410.000001,Unf,23.28089347512247,163.78460252413507,Fin,1972.000001,7.9024874375326775,Ex,117.72850122633857,75.000001,1e-06,111.000001,7.000001,8.000001,195.80938146115588,1972.000001,1995.000001,345000.000001
6.25382881349855,1e-06,1.000001,No,1e-06,Unf,22.80350852390921,87.49749370294603,Unf,1920.000001,6.25382881349855,Fa,79.52358141457162,60.000001,1e-06,1e-06,6.000001,4.000001,83.35650365999588,1927.000001,1950.000001,68500.000001
6.927557907258709,1037.000001,3.000001,No,223.000001,Rec,28.178005624955077,69.921749985968,Fin,1936.000001,7.629003890139102,Gd,107.2380529522986,86.000001,1e-06,1e-06,7.000001,7.000001,128.65977769897233,1936.000001,1987.000001,250000.000001
7.434847875802318,1e-06,2.883273058823529,Av,1e-06,Unf,41.158231266661595,217.51131844019477,Unf,2008.000001,7.434847875802318,Gd,102.34744745717892,64.000001,72.000001,33.000001,5.000001,8.000001,178.74399265611817,2008.000001,2008.000001,245350.000001
6.735780015429976,630.000001,3.000001,Mn,1e-06,Unf,26.495282617854823,90.32270917846229,Unf,1925.000001,7.294377299968169,Gd,97.97958971643023,60.000001,1e-06,1e-06,8.000001,5.000001,101.2523886581543,1925.000001,1994.000001,125000.000001
7.1514854646884345,804.000001,3.000001,No,1e-06,Unf,35.721142212980816,99.1962780440533,Unf,1926.000001,7.640123173176133,Gd,104.48923389995737,53.000001,1e-06,1e-06,9.000001,7.000001,148.93120699608457,1926.000001,2004.000001,234000.000001
6.895682698760013,517.000001,3.000001,No,399.000001,Rec,22.000000022727274,87.49749370294603,Unf,1940.000001,7.316548177847428,TA,95.62426470828416,69.000001,1e-06,1e-06,5.000001,5.000001,117.44167531534302,1940.000001,1982.000001,145000.000001
7.36897040282531,1e-06,3.000001,No,1e-06,Unf,36.90528418804006,138.9012308397739,Unf,1979.000001,7.36897040282531,TA,130.54884143875043,48.000001,1e-06,1e-06,5.000001,6.000001,155.32358589665688,1979.000001,1998.000001,181000.000001
6.834108739890265,929.000001,5.000001,No,1e-06,Unf,27.477263346265037,9.999998851781368e-07,Unf,1979.000001,7.7093083338345005,TA,74.29670249075662,92.000001,1e-06,198.000001,6.000001,6.000001,106.13461464521254,1912.000001,1950.000001,104000.000001
6.862757914097426,1128.000001,4.000001,No,656.000001,GLQ,17.320508104556286,182.35746288209987,RFn,2004.000001,7.642044403353104,Gd,100.70749724325394,76.000001,1e-06,45.000001,5.000001,7.000001,123.62379605585195,2004.000001,2004.000001,233000.000001
6.984716321044192,672.000001,4.000001,Av,427.000001,GLQ,11.489125336595471,152.82042223487454,RFn,1988.000001,7.4685132720671135,TA,110.15443704635778,152.000001,1e-06,12.000001,7.000001,8.000001,87.3607131250179,1988.000001,2005.000001,164000.000001
6.866933285503548,780.000001,3.000001,No,410.000001,BLQ,19.748417683449983,87.49749370294603,Unf,1940.000001,7.461640392783288,TA,114.56439237826037,75.000001,1e-06,1e-06,6.000001,7.000001,110.18339093737048,1940.000001,1984.000001,219500.000001
6.741700695832692,1101.000001,2.883273058823529,No,1e-06,Unf,29.1032644388907,138.65343707723306,Unf,2004.000001,7.574558484715827,Gd,111.32385189616824,41.000001,1e-06,48.000001,5.000001,7.000001,114.32519062585877,2004.000001,2005.000001,195000.000001
6.799055863173623,439.000001,3.000001,No,637.000001,Rec,0.001,171.2849157876663,Unf,1994.000001,7.197435354845094,TA,105.07140429726824,60.000001,1e-06,47.000001,6.000001,4.000001,95.07874087203852,1920.000001,1950.000001,108000.000001
6.795705776292082,1e-06,3.000001,No,894.000001,ALQ,0.001,167.07822686693174,Unf,1975.000001,6.795705776292082,TA,98.99494937116742,70.000001,1e-06,1e-06,7.000001,5.000001,118.38472519603036,1972.000001,1972.000001,149900.000001
7.590852124193631,1e-06,3.000001,Av,1447.000001,GLQ,23.086792782887795,216.20845514506715,Fin,2004.000001,7.590852124193631,Ex,129.37155792909041,129.000001,66.000001,45.000001,5.000001,9.000001,197.61082059473733,2004.000001,2005.000001,315000.000001
6.624065229127915,741.000001,3.000001,No,547.000001,BLQ,14.96662958050342,79.73011133795657,Unf,1942.000001,7.3092123663621065,Gd,86.60254038421736,69.000001,1e-06,1e-06,7.000001,6.000001,107.58391755771761,1942.000001,1950.000001,177500.000001
6.954638865835186,1e-06,3.000001,No,580.000001,BLQ,18.24828761829449,100.83374951438928,Unf,1962.000001,7.351158227072542,TA,104.54664031426357,60.000001,1e-06,1e-06,6.000001,5.000001,120.00381479865332,1945.000001,1950.000001,140000.000001
7.165493475833643,1e-06,2.000001,Av,1e-06,Unf,35.860842168025,192.3350219387631,RFn,2006.000001,7.165493475833643,Gd,82.23138087737551,64.000001,1e-06,55.000001,5.000001,7.000001,149.6823383651469,2006.000001,2006.000001,193879.000001
7.66669020054825,1e-06,4.000001,No,756.000001,LwQ,37.14835125547297,161.41998768031166,Unf,1951.000001,7.66669020054825,TA,103.34408546694871,89.000001,44.000001,30.000001,3.000001,5.000001,207.48393239001462,1951.000001,1951.000001,137900.000001
6.5102583420112445,546.000001,2.883273058823529,No,317.000001,BLQ,18.841443707954017,94.23505330080792,Unf,1972.000001,7.1049654490908605,TA,40.987803076037146,21.000001,281.000001,28.000001,7.000001,6.000001,98.42988200567588,1972.000001,1972.000001,118000.000001
7.449498005964583,1e-06,1.000001,Gd,1619.000001,GLQ,10.00000005,148.22393435855813,Fin,1993.000001,7.449498005964583,Gd,104.14413090040168,32.000001,1e-06,30.000001,5.000001,8.000001,180.43688381125025,1993.000001,1993.000001,324000.000001
7.784057003056248,1e-06,2.000001,Gd,1767.000001,GLQ,28.071337713048162,194.5811506346669,Fin,2008.000001,7.784057003056248,Ex,124.22157622973555,105.000001,200.000001,72.000001,5.000001,10.000001,263.2330873480182,2008.000001,2008.000001,555000.000001
7.416979621982115,862.000001,5.000001,No,168.000001,Rec,0.001,80.60381577342656,Unf,1916.000001,7.834392303306319,Gd,92.3038460791315,60.000001,1e-06,15.000001,7.000001,6.000001,102.36914102942247,1916.000001,1950.000001,136000.000001
6.562444095106149,1e-06,2.000001,No,280.000001,LwQ,11.832159608456944,9.999998851781368e-07,Unf,1979.000001,6.562444095106149,Fa,73.0068490006246,50.000001,1e-06,1e-06,7.000001,4.000001,72.55627757206958,1940.000001,1950.000001,82500.000001
6.364750758573082,530.000001,3.000001,No,1e-06,Unf,23.021728888161288,100.83374951438928,Unf,1935.000001,7.01301579053972,Fa,84.85281374827827,60.000001,1e-06,1e-06,7.000001,5.000001,84.39327084961509,1920.000001,1996.000001,101000.000001
